dept_name,annual_budget,total_salary_cost,budget_utilisation_pct,headcount,avg_salary
"Legal & Compliance",12000000.00,12520000,104.33,10,1252000
"Human Resources",18000000.00,9870000,54.83,10,987000
Finance,22000000.00,11640000,52.91,10,1164000
"Data & Analytics",30000000.00,15670000,52.23,12,1305833
"Customer Success",20000000.00,9740000,48.70,10,974000
Operations,28000000.00,10395000,37.13,10,1039500
Marketing,35000000.00,11310000,32.31,10,1131000
Engineering,95000000.00,25670000,27.02,20,1283500
Sales,60000000.00,16100000,26.83,16,1006250
Product,55000000.00,13000000,23.64,10,1300000
