leave_id,emp_id,leave_type,start_date,end_date,status
1,3,sick,2023-02-06,2023-02-07,approved
2,4,casual,2023-04-10,2023-04-11,approved
3,5,earned,2023-06-01,2023-06-10,approved
4,6,sick,2023-01-20,2023-01-22,approved
5,10,earned,2023-07-03,2023-07-12,approved
6,11,sick,2023-03-14,2023-03-15,approved
7,12,maternity,2023-05-01,2023-08-01,approved
8,22,casual,2023-08-21,2023-08-22,approved
9,24,sick,2023-09-04,2023-09-06,approved
10,32,earned,2023-10-02,2023-10-11,approved
11,36,sick,2023-02-13,2023-02-14,approved
12,40,casual,2023-05-08,2023-05-08,approved
13,57,sick,2023-03-20,2023-03-21,approved
14,59,maternity,2023-06-15,2023-09-15,approved
15,67,earned,2023-11-06,2023-11-10,approved
16,70,sick,2023-04-03,2023-04-04,approved
17,77,casual,2023-07-17,2023-07-18,approved
18,88,earned,2023-08-14,2023-08-18,approved
19,90,sick,2023-01-09,2023-01-10,approved
20,99,paternity,2023-09-11,2023-09-25,approved
21,4,earned,2022-12-26,2023-01-02,approved
22,6,unpaid,2023-10-16,2023-10-20,approved
23,47,casual,2023-11-13,2023-11-14,approved
24,87,sick,2023-12-04,2023-12-05,approved
25,109,earned,2023-06-19,2023-06-23,approved
